"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://nutrisport.es/productos-por-objetivo/134-secuencial-80.html","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.19","","https://nutrisport.es/fitness-y-musculacion/134-secuencial-80.html","HTTP Redirect","https://nutrisport.es/productos-por-objetivo/134-secuencial-80.html"
"https://nutrisport.es/vitaminas-minerales-y-antioxidantes/82-vitamin-b.html?utm_campaign=BlogPost&utm_medium=Link_vitaminasMinerales&utm_source=Blog","text/html; charset=utf-8","200","OK","Indexable","","Vitamin B, complemento vitamínico","33","305","Vitamin B - 100% CDR complemento vitamínico diario. Encuéntralo en Nutrisport al mejor precio y empieza a cuidarte de la mejor manera. ","135","865","dieta,salud,vitaminas,hierro,resistencia,endurance,aguante,minerales,antioxidantes,nutrisport,vigor,omega,omega3,magnesio,polivitaminico","136","Vitamin B","9","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","145298","1232","5.7475147","3","","9","2","0.28","183","92","6","6","9a5d34eb41607f8b40f444e819f5c9be","0.653","","","","https://nutrisport.es/vitaminas-minerales-y-antioxidantes/82-vitamin-b.html?utm_campaign=BlogPost&utm_medium=Link_vitaminasMinerales&utm_source=Blog"
"http://nutrisport.es/img/cms/Logos/Artrinutril%20SportJoint%20Naranja.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.032","","https://nutrisport.es/img/cms/Logos/Artrinutril%20SportJoint%20Naranja.png","HTTP Redirect","http://nutrisport.es/img/cms/Logos/Artrinutril%20SportJoint%20Naranja.png"
"https://nutrisport.es/web/tag/oxido-nitrico/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: óxido nítrico","37","Óxido Nítrico: Qué es y cómo nos afecta","39","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/oxido-nitrico/","","","","","104663","597","4.0607","3","","8","5","0.7","154","90","6","6","584a77cd908c9e76e951f8e8f0bb0836","1.363","","","","https://nutrisport.es/web/tag/oxido-nitrico/"
"https://nutrisport.es/productos-por-objetivo/134-secuencial-80.html?utm_campaign=BlogPost&utm_medium=Link_Alimentacion_Saludable&utm_source=Blog","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.189","","https://nutrisport.es/fitness-y-musculacion/134-secuencial-80.html?utm_campaign=BlogPost&utm_medium=Link_Alimentacion_Saludable&utm_source=Blog","HTTP Redirect","https://nutrisport.es/productos-por-objetivo/134-secuencial-80.html?utm_campaign=BlogPost&utm_medium=Link_Alimentacion_Saludable&utm_source=Blog"
"https://nutrisport.es/web/tag/avena-para-deportistas/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: avena para deportistas","46","Avena: propiedades para mantenerse en forma","43","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/avena-para-deportistas/","","","","","104447","591","3.9918323","3","","6","3","0.42","151","88","6","6","ecfd46679c98811f49f51c2b9658b51f","1.366","","","","https://nutrisport.es/web/tag/avena-para-deportistas/"
"https://nutrisport.es/web/?p=966","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.691","","https://nutrisport.es/web/nutrisport-half-triatlon-sevilla/","HTTP Redirect","https://nutrisport.es/web/?p=966"
"https://nutrisport.es/web/?p=1130","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.686","","https://nutrisport.es/web/vitamina-e-musculos/","HTTP Redirect","https://nutrisport.es/web/?p=1130"
"https://nutrisport.es/web/?p=975","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.667","","https://nutrisport.es/web/nutrisport-bh-madrid-segovia/","HTTP Redirect","https://nutrisport.es/web/?p=975"
"https://nutrisport.es/web/tag/hipertension/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: hipertensión","36","Calcio: Todo lo que deberías saber sobre él","43","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/hipertension/","","","","","105164","617","4.183806","3","","9","6","0.84","158","93","6","6","fba5379f3e826228551a11229bbc35d5","1.377","","","","https://nutrisport.es/web/tag/hipertension/"
"http://nutrisport.es/img/cms/StimulRed_1.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.027","","https://nutrisport.es/img/cms/StimulRed_1.jpg","HTTP Redirect","http://nutrisport.es/img/cms/StimulRed_1.jpg"
"https://nutrisport.es/web/?p=1118","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.678","","https://nutrisport.es/web/falta-de-hierro/","HTTP Redirect","https://nutrisport.es/web/?p=1118"
"https://nutrisport.es/web/?p=948","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.703","","https://nutrisport.es/web/vitaminas-minerales-deportistas/","HTTP Redirect","https://nutrisport.es/web/?p=948"
"https://nutrisport.es/web/?p=1102","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.663","","https://nutrisport.es/web/colageno/","HTTP Redirect","https://nutrisport.es/web/?p=1102"
"https://nutrisport.es/web/?p=1107","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.685","","https://nutrisport.es/web/batido-proteinas/","HTTP Redirect","https://nutrisport.es/web/?p=1107"
"http://nutrisport.es/img/cms/Logos/Fit%20meal%20logo%20con%20CD.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.028","","https://nutrisport.es/img/cms/Logos/Fit%20meal%20logo%20con%20CD.png","HTTP Redirect","http://nutrisport.es/img/cms/Logos/Fit%20meal%20logo%20con%20CD.png"
"https://nutrisport.es/web/tag/suplementacion-deportiva-2/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: suplementacion deportiva","48","Consejos para el entrenamiento de tu primer Triatlón Sprint","59","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/suplementacion-deportiva-2/","","","","","116808","982","5.842964","3","","18","11","1.54","192","96","6","6","a10a44d423eb964a1b2f97ba33cf9065","1.454","","","","https://nutrisport.es/web/tag/suplementacion-deportiva-2/"
"https://nutrisport.es/web/?p=1171","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.656","","https://nutrisport.es/web/anemia/","HTTP Redirect","https://nutrisport.es/web/?p=1171"
"http://nutrisport.es/img/cms/low%20carbs.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.026","","https://nutrisport.es/img/cms/low%20carbs.png","HTTP Redirect","http://nutrisport.es/img/cms/low%20carbs.png"
"https://nutrisport.es/web/?p=920","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.699","","https://nutrisport.es/web/10000-soplao/","HTTP Redirect","https://nutrisport.es/web/?p=920"
"https://nutrisport.es/web/?p=1161","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.697","","https://nutrisport.es/web/barritas-proteinas/","HTTP Redirect","https://nutrisport.es/web/?p=1161"
"http://nutrisport.es/img/cms/Logos/Creatina%20Celular%20negativo.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.027","","https://nutrisport.es/img/cms/Logos/Creatina%20Celular%20negativo.png","HTTP Redirect","http://nutrisport.es/img/cms/Logos/Creatina%20Celular%20negativo.png"
"https://nutrisport.es/web/?p=928","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.676","","https://nutrisport.es/web/entrevista-pedro-de-la-rosa/","HTTP Redirect","https://nutrisport.es/web/?p=928"
"https://nutrisport.es/web/?p=1149","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.689","","https://nutrisport.es/web/david-casinos/","HTTP Redirect","https://nutrisport.es/web/?p=1149"
"https://nutrisport.es/web/?p=915","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.707","","https://nutrisport.es/web/hierro/","HTTP Redirect","https://nutrisport.es/web/?p=915"
"https://nutrisport.es/web/?p=1143","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.678","","https://nutrisport.es/web/unibike-2015/","HTTP Redirect","https://nutrisport.es/web/?p=1143"
"https://nutrisport.es/web/?p=909","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.701","","https://nutrisport.es/web/ganar-masa-muscular/","HTTP Redirect","https://nutrisport.es/web/?p=909"
"https://nutrisport.es/web/?p=1136","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","0","0","0.0","0","0","0","0","","0.657","","https://nutrisport.es/web/cartilago-de-tiburon/","HTTP Redirect","https://nutrisport.es/web/?p=1136"
"http://nutrisport.es/img/cms/logo%20Clinical%20Beauty%20+%20triptofano.PNG","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.03","","https://nutrisport.es/img/cms/logo%20Clinical%20Beauty%20+%20triptofano.PNG","HTTP Redirect","http://nutrisport.es/img/cms/logo%20Clinical%20Beauty%20+%20triptofano.PNG"
"http://nutrisport.es/img/cms/magnesio.PNG","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.028","","https://nutrisport.es/img/cms/magnesio.PNG","HTTP Redirect","http://nutrisport.es/img/cms/magnesio.PNG"
"https://nutrisport.es/control-de-peso/73-thermo-shot.html?utm_campaign=BlogPosts&utm_medium=Link_ThermoShot&utm_source=Blog","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.189","","https://nutrisport.es/control-peso/73-thermo-shot.html?utm_campaign=BlogPosts&utm_medium=Link_ThermoShot&utm_source=Blog","HTTP Redirect","https://nutrisport.es/control-de-peso/73-thermo-shot.html?utm_campaign=BlogPosts&utm_medium=Link_ThermoShot&utm_source=Blog"
"https://nutrisport.es/linea-verde/112-levadura-cn.html?utm_campaign=BlogPost&utm_medium=Link_LineaVerde&utm_source=Blog","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.19","","https://nutrisport.es/green-line/112-levadura-cn.html?utm_campaign=BlogPost&utm_medium=Link_LineaVerde&utm_source=Blog","HTTP Redirect","https://nutrisport.es/linea-verde/112-levadura-cn.html?utm_campaign=BlogPost&utm_medium=Link_LineaVerde&utm_source=Blog"
"https://nutrisport.es/endurance/123-hgel.html?utm_campaign=BlogPost&utm_medium=Link_Endurance&utm_source=Blog","text/html; charset=utf-8","200","OK","Indexable","","HGel proporciona hidratos durante el ejercicio.","47","407","HGel aporta hidratos de carbono durante el ejercicio en forma más líquida, lo que ayuda a la ingesta. Se presenta en forma de gel en 65ml con 3 sabores.","152","973","Estimado cliente,

Un cordial saludo,
Atención al cliente","60","HGel","4","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","211179","2039","6.218659","3","","9","2","0.28","293","134","6","6","6b00ba7377d3dba94fde8cbdf734f961","0.876","","","","https://nutrisport.es/endurance/123-hgel.html?utm_campaign=BlogPost&utm_medium=Link_Endurance&utm_source=Blog"
"https://nutrisport.es/green-line/108-guarana-cn.html?utm_campaign=BlogPosts&utm_medium=Link_GuaranaCN&utm_source=Blog","text/html; charset=utf-8","200","OK","Indexable","","Guaraná CN es una fuente natural de energía.","44","405","Guaraná CN es ideal para aquellas personas que necesitan algún tipo de nutriente para estar más activos. Es una fuente de energía totalmente natural.","149","961","Estimado cliente,

Un cordial saludo,
Atención al cliente","60","GUARANA CN","10","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","171191","1537","5.669596","3","","9","2","0.28","236","119","6","6","2ca12cc2c2f435eba94f62575827fa60","0.915","","","","https://nutrisport.es/green-line/108-guarana-cn.html?utm_campaign=BlogPosts&utm_medium=Link_GuaranaCN&utm_source=Blog"
"https://nutrisport.es/web/tag/vasodilatador/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: vasodilatador","37","Óxido Nítrico: Qué es y cómo nos afecta","39","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/vasodilatador/","","","","","104647","596","4.0610886","3","","8","5","0.7","154","90","6","6","fe04d2fecd705874ea65e8a2ef86acf3","1.397","","","","https://nutrisport.es/web/tag/vasodilatador/"
